iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
ZMB,ZM,5343.0,50890.0,50890.0,adonsi basic school,,,,99,school,,2013,6.0,17.0,30,15,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,28622,0.5,0.0,0.0,0.4716981132075471
ZMB,ZM,5337.0,50841.0,50841.0,ambo basic school,,,,99,school,,2013,10.0,14.0,30,2,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,28034,0.06666666666666667,0.03333333333333333,0.0,0.09224318658280922
ZMB,ZM,5342.0,50882.0,50882.0,baambwe primary school,,,,99,school,,2013,7.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,28480,0.0,0.0,0.0,0.0
ZMB,ZM,5344.0,50836.0,50836.0,babanda community school,,,,99,school,,2013,9.0,14.0,30,6,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,28260,0.2,0.0,0.0,0.18867924528301885
ZMB,ZM,5335.0,50876.0,50876.0,babizhi basic,,,,99,school,,2013,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,27640,0.0,0.0,0.0,0.0
ZMB,ZM,5338.0,50845.0,50845.0,bahati school,,,,99,school,,2013,10.0,14.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,28090,0.0,0.03333333333333333,0.0,0.03144654088050314
ZMB,ZM,5336.0,50829.0,50829.0,baluba basic,,,,99,school,,2013,10.0,13.0,30,1,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,27820,0.03333333333333333,0.03333333333333333,0.0,0.06184486373165619
ZMB,ZM,5335.0,50876.0,50876.0,basanga basic,,,,99,school,,2013,9.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,27641,0.0,0.0,0.0,0.0
ZMB,ZM,5335.0,50876.0,50876.0,batunga,59914.0,26.133333,-15.533333,1,,,2005,,,61,51,,,61,0,,,61,0,,,2,18321,0.8360655737704918,0.0,0.0,0.7887411073306526
ZMB,ZM,5339.0,53177.0,53177.0,bbakasa,59902.0,28.7857,-16.360500000000002,3,,,2005,,,72,1,,,72,1,,,72,0,,,2,18354,0.013888888888888888,0.013888888888888888,0.0,0.026023468436990445
ZMB,ZM,5342.0,50875.0,50875.0,bbondo basic,,,,99,school,,2013,11.0,20.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,28366,0.0,0.0,0.0,0.0
ZMB,ZM,5335.0,50819.0,50819.0,ben kafupi,,,,99,school,,2013,9.0,13.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,27660,0.0,0.03333333333333333,0.0,0.03144654088050314
ZMB,ZM,5337.0,50838.0,50838.0,bethel basic school,,,,99,school,,2013,10.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,27977,0.0,0.0,0.0,0.0
ZMB,ZM,5335.0,50823.0,50823.0,big concession basic,,,,99,school,,2013,7.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,27719,0.0,0.0,0.0,0.0
ZMB,ZM,5336.0,50832.0,50832.0,bilima middle basic school,,,,99,school,,2013,6.0,14.0,30,9,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,27879,0.3,0.0,0.03333333333333333,0.30503144654088044
ZMB,ZM,5339.0,50850.0,50850.0,bimbe primary,,,,99,school,,2013,6.0,10.0,88,0,0.0,0.0,88,0,0.0,0.0,88,0,0.0,0.0,1,28174,0.0,0.0,0.0,0.0
ZMB,ZM,5339.0,50854.0,50854.0,bridge wood primary school,,,,99,school,,2013,9.0,15.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,28238,0.06666666666666667,0.0,0.0,0.06289308176100628
