iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZMB,ZM,5344.0,50873.0,50873.0,moses,,32.731998,-9.334,3,,,1983,1.0,65.0,46,4,,,46,0,,,46,0,,,3,31098
ZMB,ZM,5342.0,50883.0,50883.0,mpango basic,59974.0,28.5348,-16.4828,3,,,2005,,,62,4,,,62,0,,,62,0,,,2,18346
ZMB,ZM,5337.0,50837.0,50837.0,mshawa,59893.0,32.377079,-13.63973,1,,,2002,,,31,4,,,31,1,,,31,0,,,2,18282
ZMB,ZM,5337.0,50837.0,50837.0,mtaya,59894.0,32.506802,-13.576,3,,,2002,,,65,31,,,65,5,,,65,0,,,2,18288
ZMB,ZM,5337.0,50837.0,50837.0,mtizwa,59895.0,32.522999,-13.7453,3,,,2002,,,68,20,,,68,0,,,68,0,,,2,18290
ZMB,ZM,5342.0,50877.0,50877.0,muchenje basic,59940.0,26.2894,-16.5311,3,,,2005,,,57,4,,,57,0,,,57,0,,,2,18328
ZMB,ZM,5342.0,50877.0,50877.0,mukwela basic,59941.0,26.3939,-17.0158,3,,,2005,,,61,11,,,61,0,,,61,0,,,2,18331
ZMB,ZM,5335.0,50876.0,50876.0,munkolo basic,59923.0,26.3678,-16.2838,3,,,2005,,,60,2,,,60,0,,,60,0,,,2,18316
ZMB,ZM,5342.0,50884.0,50884.0,munyati,59975.0,27.5097,-17.0864,3,,,2005,,,65,15,,,65,0,,,65,0,,,2,18347
ZMB,ZM,5342.0,50874.0,50874.0,mwanachilenga basic,59906.0,26.993401,-17.1042,3,,,2005,,,60,3,,,60,1,,,60,0,,,2,18305
ZMB,ZM,5337.0,50837.0,50837.0,mwita,59896.0,32.807098,-13.2821,3,,,2002,,,69,37,,,69,2,,,69,0,,,2,18287
ZMB,ZM,5342.0,53186.0,53186.0,nachibanga,59967.0,27.3333,-16.706,3,,,2005,,,61,10,,,61,0,,,61,1,,,2,18359
ZMB,ZM,5342.0,50882.0,50882.0,nakamboma basic,59964.0,26.5868,-16.073,3,,,2005,,,61,48,,,61,0,,,61,0,,,2,18343
ZMB,ZM,5342.0,50877.0,50877.0,namabondo,59942.0,26.2523,-16.3773,3,,,2005,,,59,6,,,59,0,,,59,0,,,2,18326
ZMB,ZM,5335.0,50876.0,50876.0,namankubaula community,59924.0,26.298901,-15.5694,3,,,2005,,,61,48,,,61,0,,,61,0,,,2,18314
ZMB,ZM,5343.0,53189.0,53189.0,namasheshe,59953.0,24.549999,-14.8833,3,,,2007,,,51,37,,,51,1,,,51,0,,,1,18362
ZMB,ZM,5335.0,50823.0,50823.0,nanga basic,59960.0,27.552099,-15.4658,3,,,2005,,,60,9,,,60,2,,,60,0,,,2,18259
ZMB,ZM,5342.0,50878.0,50878.0,nazibula community,59950.0,25.586100000000002,-16.5805,3,,,2005,,,60,2,,,60,0,,,60,0,,,2,18336
ZMB,ZM,5342.0,53185.0,53185.0,ngandu basic,59870.0,28.126699,-16.1422,3,,,2005,,,64,1,,,64,0,,,64,0,,,2,18356
ZMB,ZM,5335.0,50876.0,50876.0,ngoma basic,59925.0,25.57,-15.5475,3,,,2005,,,61,23,,,61,1,,,61,0,,,2,18319
ZMB,ZM,5337.0,50837.0,50837.0,nkhoto,59897.0,32.8255,-13.2578,3,,,2002,,,17,4,,,17,4,,,17,0,,,2,18262
ZMB,ZM,5337.0,50837.0,50837.0,nsingo,59898.0,32.6115,-13.7345,3,,,2002,,,69,39,,,69,1,,,69,1,,,2,18267
ZMB,ZM,5343.0,50886.0,50886.0,nyango,59945.0,24.5667,-14.6667,3,,,2007,,,54,33,,,54,0,,,54,0,,,1,18349
ZMB,ZM,5337.0,50837.0,50837.0,nyaviombo,59899.0,32.571899,-13.4904,3,,,2002,,,52,24,,,52,2,,,52,0,,,2,18274
ZMB,ZM,5342.0,50875.0,50875.0,siakazembwe community,59911.0,27.6868,-16.5927,3,,,2005,,,65,0,,,65,1,,,65,0,,,2,18307
ZMB,ZM,5342.0,50877.0,50877.0,siamankuli basic,59943.0,26.265301,-16.4095,3,,,2005,,,60,3,,,60,0,,,60,0,,,2,18327
ZMB,ZM,5339.0,53177.0,53177.0,siangweemu,59903.0,28.662701,-15.9778,3,,,2005,,,62,0,,,62,1,,,62,0,,,2,18355
ZMB,ZM,5335.0,50876.0,50876.0,siantete,59926.0,26.3678,-16.2838,3,,,2005,,,61,4,,,61,0,,,61,0,,,2,18310
ZMB,ZM,5342.0,50874.0,50874.0,sibanyati basic,59907.0,26.806299,-16.8305,3,,,2005,,,59,7,,,59,3,,,59,0,,,2,18303
ZMB,ZM,5335.0,50876.0,50876.0,sichimbwali basic,59927.0,26.3393,-16.2852,3,,,2005,,,60,5,,,60,0,,,60,0,,,2,18315
ZMB,ZM,5342.0,53186.0,53186.0,sikalonga basic,59968.0,27.2344,-16.959,3,,,2005,,,61,3,,,61,0,,,61,13,,,2,18357
ZMB,ZM,5342.0,50880.0,50880.0,sikalozia basic,,27.5158,-15.5956,3,school,mapping,2013,10.0,15.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,28458
ZMB,ZM,5342.0,50880.0,50880.0,sikalozia basic,59955.0,27.5158,-15.5956,3,,,2005,,,61,0,,,61,0,,,61,0,,,2,18340
ZMB,ZM,5343.0,50889.0,50889.0,sikumbi,59971.0,23.6833,-16.6667,3,,,2007,,,52,21,,,52,0,,,52,0,,,1,18353
ZMB,ZM,5342.0,53187.0,53187.0,simalundu,59977.0,26.3395,-17.4188,3,,,2005,,,59,0,,,59,0,,,59,0,,,2,18360
ZMB,ZM,5342.0,50878.0,50878.0,simukombo,59951.0,25.267599,-17.4589,3,,,2005,,,61,20,,,61,1,,,61,0,,,2,18333
ZMB,ZM,5342.0,50877.0,50877.0,simuumbwe community,59944.0,26.1141,-16.59,3,,,2005,,,45,7,,,45,0,,,45,0,,,2,18325
ZMB,ZM,5343.0,50888.0,50888.0,situnga,59956.0,23.615,-15.565,3,,,2007,,,51,34,,,51,0,,,51,0,,,1,18350
ZMB,ZM,5342.0,50874.0,50874.0,sivubwa basic,59908.0,27.0212,-16.3957,3,,,2005,,,59,23,,,59,0,,,59,7,,,2,18304
ZMB,ZM,5342.0,50875.0,50875.0,st patricks basic,59912.0,27.7688,-16.6221,3,,,2005,,,61,10,,,61,1,,,61,0,,,2,18309
ZMB,ZM,5342.0,50874.0,50874.0,swan basic,59909.0,26.9839,-16.8019,3,,,2005,,,60,5,,,60,20,,,60,0,,,2,18301
ZMB,ZM,5342.0,50884.0,50884.0,syankondobbo,59976.0,27.223101,-17.3242,3,,,2005,,,60,3,,,60,0,,,60,0,,,2,18348
ZMB,ZM,5337.0,50837.0,50837.0,tamanda,59900.0,32.883999,-13.4377,3,,,2002,,,45,12,,,45,0,,,45,0,,,2,18278
ZMB,ZM,5337.0,50837.0,50837.0,vizenge,59901.0,32.882599,-13.3043,3,,,2002,,,51,15,,,51,4,,,51,0,,,2,18263
